Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
08.06.2026, 00:42:11;Brahmaparuss;Doswiadczenie;172.838.890 / 172.877.880;172.922.223 / 172.936.685;83333
08.06.2026, 00:42:11;Brahmaparuss;Wytrzymalosc;3244;3245;1
08.06.2026, 00:42:11;Brahmaparuss;Walki;95.660;95.664;4
08.06.2026, 00:42:11;Brahmaparuss;Zrabowane dobra;265.948.221.602 krwi;266.038.395.196 krwi;90173594
08.06.2026, 00:42:13;lux;Doswiadczenie;105.101.767 / 105.115.710;105.152.350 / 105.161.565;50583
08.06.2026, 00:42:13;lux;Zrabowane dobra;172.407.952.163 krwi;172.474.193.378 krwi;66241215
08.06.2026, 00:42:14;XTurek;Doswiadczenie;369.309.969 / 369.378.720;369.318.708 / 369.378.720;8739
08.06.2026, 00:42:14;XTurek;Zrabowane dobra;779.381.264.581 mięsa;779.381.814.733 mięsa;550152
08.06.2026, 00:42:14;Viktor;Doswiadczenie;138.271.911 / 138.290.660;138.273.207 / 138.290.660;1296
08.06.2026, 00:42:14;Viktor;Zrabowane dobra;245.305.803.840 krwi;245.310.852.471 krwi;5048631
08.06.2026, 01:45:10;Gawron;Walki;56.933;56.934;1
08.06.2026, 01:45:11;XTurek;Doswiadczenie;369.318.708 / 369.378.720;369.328.734 / 369.378.720;10026
08.06.2026, 01:45:11;XTurek;Zrabowane dobra;779.381.814.733 mięsa;779.413.872.182 mięsa;32057449
08.06.2026, 04:03:28;Brahmaparuss;Doswiadczenie;172.922.223 / 172.936.685;173.160.790 / 173.172.010;238567
08.06.2026, 04:03:28;Brahmaparuss;Wytrzymalosc;3245;3246;1
08.06.2026, 04:03:28;Brahmaparuss;Walki;95.664;95.667;3
08.06.2026, 04:03:28;Brahmaparuss;Zrabowane dobra;266.038.395.196 krwi;266.254.519.351 krwi;216124155
08.06.2026, 04:03:29;Gawron;Doswiadczenie;116.701.056 / 116.745.950;116.705.888 / 116.745.950;4832
08.06.2026, 04:03:32;PEON;Doswiadczenie;145.170.429 / 145.211.990;145.175.818 / 145.211.990;5389
08.06.2026, 08:58:05;Brahmaparuss;Doswiadczenie;173.160.790 / 173.172.010;173.215.450 / 173.230.865;54660
08.06.2026, 08:58:05;Brahmaparuss;Walki;95.667;95.669;2
08.06.2026, 08:58:05;Brahmaparuss;Zrabowane dobra;266.254.519.351 krwi;266.304.275.614 krwi;49756263
08.06.2026, 08:58:06;Gawron;Doswiadczenie;116.705.888 / 116.745.950;116.706.056 / 116.745.950;168
08.06.2026, 08:58:06;Gawron;Walki;56.934;56.935;1
08.06.2026, 08:58:06;Gawron;Zrabowane dobra;183.728.430.072 krwi;183.729.098.166 krwi;668094
08.06.2026, 08:58:06;lux;Doswiadczenie;105.152.350 / 105.161.565;105.156.939 / 105.161.565;4589
08.06.2026, 08:58:06;lux;Walki;104.314;104.315;1
08.06.2026, 08:58:07;XTurek;Doswiadczenie;369.328.734 / 369.378.720;369.921.644 / 369.980.620;592910
08.06.2026, 08:58:07;XTurek;Zwinnosc;3892;3893;1
08.06.2026, 08:58:07;XTurek;Zrabowane dobra;779.413.872.182 mięsa;779.992.456.833 mięsa;578584651
08.06.2026, 08:58:08;Viktor;Doswiadczenie;138.273.207 / 138.290.660;138.274.263 / 138.290.660;1056
08.06.2026, 08:58:08;Viktor;Walki;49.570;49.571;1
08.06.2026, 08:58:08;Viktor;Zrabowane dobra;245.310.852.471 krwi;245.315.218.899 krwi;4366428
08.06.2026, 08:58:09;PEON;Doswiadczenie;145.175.818 / 145.211.990;145.175.836 / 145.211.990;18
08.06.2026, 08:58:09;PEON;Zrabowane dobra;298.382.504.443 mięsa;298.382.554.591 mięsa;50148
08.06.2026, 14:01:16;Brahmaparuss;Doswiadczenie;173.215.450 / 173.230.865;173.295.788 / 173.348.605;80338
08.06.2026, 14:01:16;Brahmaparuss;Walki;95.669;95.672;3
08.06.2026, 14:01:16;Brahmaparuss;Zrabowane dobra;266.304.275.614 krwi;266.371.138.168 krwi;66862554
08.06.2026, 14:01:17;Gawron;Doswiadczenie;116.706.056 / 116.745.950;116.710.888 / 116.745.950;4832
08.06.2026, 14:01:18;lux;Doswiadczenie;105.156.939 / 105.161.565;105.267.611 / 105.299.190;110672
08.06.2026, 14:01:18;lux;Walki;104.315;104.360;45
08.06.2026, 14:01:18;lux;Zrabowane dobra;172.474.193.378 krwi;172.549.941.111 krwi;75747733
08.06.2026, 14:01:18;XTurek;Doswiadczenie;369.921.644 / 369.980.620;370.459.275 / 370.496.925;537631
08.06.2026, 14:01:18;XTurek;Zwinnosc;3893;3895;2
08.06.2026, 14:01:18;XTurek;Zrabowane dobra;779.992.456.833 mięsa;780.491.951.633 mięsa;499494800
08.06.2026, 14:01:19;Viktor;Doswiadczenie;138.274.263 / 138.290.660;138.275.343 / 138.290.660;1080
08.06.2026, 14:01:19;Viktor;Zrabowane dobra;245.315.218.899 krwi;245.319.374.397 krwi;4155498
08.06.2026, 14:01:20;PEON;Doswiadczenie;145.175.836 / 145.211.990;145.208.559 / 145.211.990;32723
08.06.2026, 14:01:20;PEON;Zwinnosc;3002;3003;1
08.06.2026, 14:01:20;PEON;Walki;30.641;30.642;1
08.06.2026, 14:01:20;PEON;Zrabowane dobra;298.382.554.591 mięsa;298.464.356.763 mięsa;81802172
