Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
16.05.2026, 00:08:02;Brahmaparuss;Doswiadczenie;142.515.722 / 142.529.940;142.601.260 / 142.636.745;85538
16.05.2026, 00:08:03;Brahmaparuss;Sila;3936;3937;1
16.05.2026, 00:08:03;Brahmaparuss;Walki;94.619;94.625;6
16.05.2026, 00:08:03;Brahmaparuss;Zrabowane dobra;239.987.882.581 krwi;240.083.218.906 krwi;95336325
16.05.2026, 00:08:03;Gawron;Doswiadczenie;114.752.755 / 114.773.195;114.776.885 / 114.821.110;24130
16.05.2026, 00:08:03;Gawron;Wytrzymalosc;1972;1973;1
16.05.2026, 00:08:03;Gawron;Walki;56.674;56.675;1
16.05.2026, 00:08:03;Gawron;Zrabowane dobra;182.083.375.519 krwi;182.098.072.080 krwi;14696561
16.05.2026, 00:08:04;lux;Doswiadczenie;94.911.635 / 94.921.600;94.943.943 / 94.965.175;32308
16.05.2026, 00:08:04;lux;Sila;2355;2356;1
16.05.2026, 00:08:04;lux;Zrabowane dobra;164.337.403.134 krwi;164.362.927.899 krwi;25524765
16.05.2026, 00:08:05;XTurek;Doswiadczenie;324.054.652 / 324.101.055;324.271.588 / 324.342.630;216936
16.05.2026, 00:08:05;XTurek;Sila;4308;4309;1
16.05.2026, 00:08:05;XTurek;Zrabowane dobra;734.916.273.800 mięsa;735.144.681.538 mięsa;228407738
16.05.2026, 00:08:06;Viktor;Doswiadczenie;130.134.755 / 130.157.120;130.167.322 / 130.208.145;32567
16.05.2026, 00:08:06;Viktor;Sila;2985;2993;8
16.05.2026, 00:08:06;Viktor;Zwinnosc;2578;2579;1
16.05.2026, 00:08:06;Viktor;Zrabowane dobra;238.562.593.651 krwi;238.585.233.262 krwi;22639611
16.05.2026, 01:10:32;Brahmaparuss;Doswiadczenie;142.601.260 / 142.636.745;142.681.253 / 142.690.160;79993
16.05.2026, 01:10:32;Brahmaparuss;Walki;94.625;94.626;1
16.05.2026, 01:10:32;Brahmaparuss;Zrabowane dobra;240.083.218.906 krwi;240.144.741.935 krwi;61523029
16.05.2026, 01:10:35;XTurek;Doswiadczenie;324.271.588 / 324.342.630;324.317.609 / 324.342.630;46021
16.05.2026, 01:10:35;XTurek;Zrabowane dobra;735.144.681.538 mięsa;735.184.578.607 mięsa;39897069
16.05.2026, 05:57:36;Brahmaparuss;Doswiadczenie;142.681.253 / 142.690.160;142.882.709 / 142.903.925;201456
16.05.2026, 05:57:36;Brahmaparuss;Walki;94.626;94.631;5
16.05.2026, 05:57:36;Brahmaparuss;Zrabowane dobra;240.144.741.935 krwi;240.289.901.530 krwi;145159595
16.05.2026, 05:57:36;Gawron;Doswiadczenie;114.776.885 / 114.821.110;114.781.677 / 114.821.110;4792
16.05.2026, 05:57:37;lux;Doswiadczenie;94.943.943 / 94.965.175;94.982.911 / 95.008.760;38968
16.05.2026, 05:57:37;lux;Zrabowane dobra;164.362.927.899 krwi;164.385.063.312 krwi;22135413
16.05.2026, 05:57:38;XTurek;Doswiadczenie;324.317.609 / 324.342.630;324.324.215 / 324.342.630;6606
16.05.2026, 05:57:38;Viktor;Doswiadczenie;130.167.322 / 130.208.145;130.177.658 / 130.208.145;10336
16.05.2026, 05:57:38;Viktor;Walki;49.180;49.181;1
16.05.2026, 05:57:38;Viktor;Zrabowane dobra;238.585.233.262 krwi;238.591.604.036 krwi;6370774
16.05.2026, 05:57:39;PEON;Doswiadczenie;144.106.822 / 144.136.170;144.112.191 / 144.136.170;5369
16.05.2026, 08:23:52;Brahmaparuss;Doswiadczenie;142.882.709 / 142.903.925;142.969.354 / 143.010.865;86645
16.05.2026, 08:23:52;Brahmaparuss;Walki;94.631;94.633;2
16.05.2026, 08:23:52;Brahmaparuss;Zrabowane dobra;240.289.901.530 krwi;240.363.358.685 krwi;73457155
16.05.2026, 08:23:52;Gawron;Walki;56.675;56.677;2
16.05.2026, 08:23:53;lux;Doswiadczenie;94.982.911 / 95.008.760;95.054.407 / 95.095.965;71496
16.05.2026, 08:23:53;lux;Walki;103.472;103.481;9
16.05.2026, 08:23:53;lux;Zrabowane dobra;164.385.063.312 krwi;164.429.006.451 krwi;43943139
16.05.2026, 08:23:54;XTurek;Doswiadczenie;324.324.215 / 324.342.630;324.585.574 / 324.664.875;261359
16.05.2026, 08:23:54;XTurek;Wytrzymalosc;3667;3669;2
16.05.2026, 08:23:54;XTurek;Zrabowane dobra;735.184.578.607 mięsa;735.462.926.576 mięsa;278347969
16.05.2026, 08:23:55;Viktor;Doswiadczenie;130.177.658 / 130.208.145;130.278.647 / 130.310.230;100989
16.05.2026, 08:23:55;Viktor;Wytrzymalosc;2361;2362;1
16.05.2026, 08:23:55;Viktor;Walki;49.181;49.186;5
16.05.2026, 08:23:55;Viktor;Zrabowane dobra;238.591.604.036 krwi;238.657.775.357 krwi;66171321
16.05.2026, 08:23:55;PEON;Doswiadczenie;144.112.191 / 144.136.170;144.112.198 / 144.136.170;7
16.05.2026, 08:23:55;PEON;Zrabowane dobra;296.679.550.978 mięsa;296.679.570.466 mięsa;19488
