Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
25.07.2026, 00:37:41;Gawron;Doswiadczenie;137.948.872 / 137.975.295;137.985.213 / 138.027.830;36341
25.07.2026, 00:37:41;Gawron;Zrabowane dobra;201.863.219.671 krwi;201.886.892.628 krwi;23672957
25.07.2026, 00:37:42;lux;Doswiadczenie;128.214.089 / 128.225.540;128.227.402 / 128.276.190;13313
25.07.2026, 00:37:42;lux;Zrabowane dobra;191.673.399.160 krwi;191.686.954.885 krwi;13555725
25.07.2026, 00:37:43;XTurek;Doswiadczenie;484.308.989 / 484.334.660;484.389.173 / 484.433.085;80184
25.07.2026, 00:37:43;XTurek;Zrabowane dobra;897.263.711.295 mięsa;897.377.435.253 mięsa;113723958
25.07.2026, 00:37:45;PEON;Doswiadczenie;155.152.235 / 155.185.775;155.189.157 / 155.241.490;36922
25.07.2026, 00:37:45;PEON;Zrabowane dobra;306.316.876.207 mięsa;306.341.111.864 mięsa;24235657
25.07.2026, 01:40:04;Brahmaparuss;Doswiadczenie;231.837.576 / 231.887.310;231.837.896 / 231.887.310;320
25.07.2026, 01:40:04;Brahmaparuss;Walki;97.726;97.727;1
25.07.2026, 01:40:04;Brahmaparuss;Zrabowane dobra;320.711.887.375 krwi;320.712.778.908 krwi;891533
25.07.2026, 01:40:05;Gawron;Doswiadczenie;137.985.213 / 138.027.830;138.021.556 / 138.027.830;36343
25.07.2026, 01:40:05;Gawron;Zrabowane dobra;201.886.892.628 krwi;201.910.566.953 krwi;23674325
25.07.2026, 01:40:09;PEON;Doswiadczenie;155.189.157 / 155.241.490;155.226.080 / 155.241.490;36923
25.07.2026, 01:40:09;PEON;Charyzma;1831;1832;1
25.07.2026, 01:40:09;PEON;Zrabowane dobra;306.341.111.864 mięsa;306.365.349.260 mięsa;24237396
25.07.2026, 03:08:39;Brahmaparuss;Doswiadczenie;231.837.896 / 231.887.310;232.069.400 / 232.091.655;231504
25.07.2026, 03:08:40;Brahmaparuss;Zwinnosc;3535;3536;1
25.07.2026, 03:08:40;Brahmaparuss;Walki;97.727;97.740;13
25.07.2026, 03:08:40;Brahmaparuss;Zrabowane dobra;320.712.778.908 krwi;320.943.709.388 krwi;230930480
25.07.2026, 03:08:41;Gawron;Doswiadczenie;138.021.556 / 138.027.830;138.026.810 / 138.027.830;5254
25.07.2026, 03:08:43;XTurek;Doswiadczenie;484.389.173 / 484.433.085;484.598.659 / 484.629.970;209486
25.07.2026, 03:08:43;XTurek;Wytrzymalosc;3825;3826;1
25.07.2026, 03:08:43;XTurek;Zrabowane dobra;897.377.435.253 mięsa;897.609.640.234 mięsa;232204981
25.07.2026, 03:08:43;Viktor;Doswiadczenie;154.939.815 / 154.963.010;154.945.382 / 154.963.010;5567
25.07.2026, 03:08:43;Viktor;Walki;50.752;50.753;1
25.07.2026, 06:25:30;Brahmaparuss;Doswiadczenie;232.069.400 / 232.091.655;232.159.179 / 232.159.790;89779
25.07.2026, 06:25:30;Brahmaparuss;Walki;97.740;97.741;1
25.07.2026, 06:25:30;Brahmaparuss;Zrabowane dobra;320.943.709.388 krwi;321.010.230.044 krwi;66520656
25.07.2026, 06:25:32;lux;Doswiadczenie;128.227.402 / 128.276.190;128.232.469 / 128.276.190;5067
25.07.2026, 06:25:32;lux;Walki;107.306;107.307;1
25.07.2026, 06:25:33;XTurek;Doswiadczenie;484.598.659 / 484.629.970;484.797.610 / 484.826.890;198951
25.07.2026, 06:25:33;XTurek;Zrabowane dobra;897.609.640.234 mięsa;897.803.505.991 mięsa;193865757
25.07.2026, 06:25:34;Viktor;Walki;50.753;50.754;1
25.07.2026, 06:25:35;PEON;Doswiadczenie;155.226.080 / 155.241.490;155.231.964 / 155.241.490;5884
25.07.2026, 06:25:35;PEON;Zrabowane dobra;306.365.349.260 mięsa;306.366.676.274 mięsa;1327014
25.07.2026, 08:36:42;Brahmaparuss;Doswiadczenie;232.159.179 / 232.159.790;232.327.434 / 232.364.260;168255
25.07.2026, 08:36:42;Brahmaparuss;Zwinnosc;3536;3537;1
25.07.2026, 08:36:42;Brahmaparuss;Walki;97.741;97.742;1
25.07.2026, 08:36:42;Brahmaparuss;Zrabowane dobra;321.010.230.044 krwi;321.165.051.932 krwi;154821888
25.07.2026, 08:36:45;XTurek;Doswiadczenie;484.797.610 / 484.826.890;484.813.715 / 484.826.890;16105
25.07.2026, 08:36:45;XTurek;Zrabowane dobra;897.803.505.991 mięsa;897.827.062.130 mięsa;23556139
25.07.2026, 10:35:02;Brahmaparuss;Doswiadczenie;232.327.434 / 232.364.260;232.549.808 / 232.568.820;222374
25.07.2026, 10:35:02;Brahmaparuss;Zwinnosc;3537;3538;1
25.07.2026, 10:35:02;Brahmaparuss;Wytrzymalosc;3321;3322;1
25.07.2026, 10:35:02;Brahmaparuss;Walki;97.742;97.749;7
25.07.2026, 10:35:02;Brahmaparuss;Zrabowane dobra;321.165.051.932 krwi;321.457.332.456 krwi;292280524
25.07.2026, 10:35:03;Gawron;Walki;57.608;57.610;2
25.07.2026, 10:35:04;lux;Doswiadczenie;128.232.469 / 128.276.190;128.317.306 / 128.326.845;84837
25.07.2026, 10:35:04;lux;Zwinnosc;2168;2170;2
25.07.2026, 10:35:04;lux;Walki;107.307;107.309;2
25.07.2026, 10:35:04;lux;Zrabowane dobra;191.686.954.885 krwi;191.769.274.632 krwi;82319747
25.07.2026, 10:35:05;XTurek;Doswiadczenie;484.813.715 / 484.826.890;485.078.192 / 485.122.350;264477
25.07.2026, 10:35:05;XTurek;Wytrzymalosc;3826;3827;1
25.07.2026, 10:35:05;XTurek;Zrabowane dobra;897.827.062.130 mięsa;898.114.384.213 mięsa;287322083
25.07.2026, 10:35:05;Viktor;Doswiadczenie;154.945.382 / 154.963.010;154.991.542 / 155.018.685;46160
25.07.2026, 10:35:05;Viktor;Walki;50.754;50.761;7
25.07.2026, 10:35:05;Viktor;Zrabowane dobra;258.907.015.121 krwi;258.956.575.733 krwi;49560612
25.07.2026, 10:35:06;PEON;Doswiadczenie;155.231.964 / 155.241.490;155.330.006 / 155.352.950;98042
25.07.2026, 10:35:06;PEON;Walki;30.828;30.829;1
25.07.2026, 10:35:06;PEON;Zrabowane dobra;306.366.676.274 mięsa;306.433.420.032 mięsa;66743758
