Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
03.09.2026, 01:22:51;Brahmaparuss;Doswiadczenie;276.940.472 / 276.998.685;276.947.918 / 276.998.685;7446
03.09.2026, 01:22:51;Brahmaparuss;Walki;99.255;99.257;2
03.09.2026, 01:22:52;Gawron;Walki;58.096;58.097;1
03.09.2026, 01:22:53;lux;Walki;108.246;108.247;1
03.09.2026, 01:22:54;XTurek;Doswiadczenie;591.388.288 / 591.447.755;591.935.629 / 591.991.685;547341
03.09.2026, 01:22:54;XTurek;Zwinnosc;3967;3968;1
03.09.2026, 01:22:54;XTurek;Zrabowane dobra;1.008.017.106.185 mięsa;1.008.504.022.498 mięsa;486916313
03.09.2026, 01:22:55;Viktor;Walki;52.226;52.227;1
03.09.2026, 01:22:56;PEON;Doswiadczenie;184.441.973 / 184.473.450;184.504.049 / 184.534.200;62076
03.09.2026, 01:22:56;PEON;Zrabowane dobra;329.350.111.437 mięsa;329.404.057.078 mięsa;53945641
03.09.2026, 03:15:04;Brahmaparuss;Doswiadczenie;276.947.918 / 276.998.685;277.138.093 / 277.147.570;190175
03.09.2026, 03:15:04;Brahmaparuss;Zwinnosc;3636;3637;1
03.09.2026, 03:15:04;Brahmaparuss;Walki;99.257;99.259;2
03.09.2026, 03:15:04;Brahmaparuss;Zrabowane dobra;362.216.726.275 krwi;362.367.632.001 krwi;150905726
03.09.2026, 03:15:05;Gawron;Doswiadczenie;150.850.209 / 150.870.735;150.855.705 / 150.870.735;5496
03.09.2026, 03:15:05;Gawron;Walki;58.097;58.099;2
03.09.2026, 03:15:06;lux;Doswiadczenie;140.851.407 / 140.879.625;140.856.715 / 140.879.625;5308
03.09.2026, 03:15:09;PEON;Doswiadczenie;184.504.049 / 184.534.200;184.510.332 / 184.534.200;6283
03.09.2026, 03:15:09;PEON;Zrabowane dobra;329.404.057.078 mięsa;329.404.978.284 mięsa;921206
03.09.2026, 07:52:18;Brahmaparuss;Doswiadczenie;277.138.093 / 277.147.570;277.195.005 / 277.222.025;56912
03.09.2026, 07:52:19;Brahmaparuss;Zwinnosc;3637;3638;1
03.09.2026, 07:52:19;Brahmaparuss;Walki;99.259;99.266;7
03.09.2026, 07:52:19;Brahmaparuss;Zrabowane dobra;362.367.632.001 krwi;362.425.254.063 krwi;57622062
03.09.2026, 07:52:19;Gawron;Walki;58.099;58.100;1
03.09.2026, 07:52:20;lux;Doswiadczenie;140.856.715 / 140.879.625;140.985.294 / 140.985.810;128579
03.09.2026, 07:52:20;lux;Zwinnosc;2217;2218;1
03.09.2026, 07:52:20;lux;Walki;108.247;108.266;19
03.09.2026, 07:52:20;lux;Zrabowane dobra;202.632.012.794 krwi;202.728.249.750 krwi;96236956
03.09.2026, 07:52:21;XTurek;Doswiadczenie;591.935.629 / 591.991.685;592.259.568 / 592.318.160;323939
03.09.2026, 07:52:21;XTurek;Zwinnosc;3968;3969;1
03.09.2026, 07:52:21;XTurek;Zrabowane dobra;1.008.504.022.498 mięsa;1.008.909.862.402 mięsa;405839904
03.09.2026, 07:52:23;PEON;Doswiadczenie;184.510.332 / 184.534.200;184.736.638 / 184.777.280;226306
03.09.2026, 07:52:23;PEON;Walki;31.024;31.026;2
03.09.2026, 07:52:23;PEON;Zrabowane dobra;329.404.978.284 mięsa;329.567.557.924 mięsa;162579640
03.09.2026, 12:13:42;Brahmaparuss;Doswiadczenie;277.195.005 / 277.222.025;277.202.613 / 277.222.025;7608
03.09.2026, 12:13:42;Brahmaparuss;Walki;99.266;99.272;6
03.09.2026, 12:13:42;Brahmaparuss;Zrabowane dobra;362.425.254.063 krwi;362.425.807.473 krwi;553410
03.09.2026, 12:13:43;Gawron;Doswiadczenie;150.855.705 / 150.870.735;151.068.723 / 151.090.540;213018
03.09.2026, 12:13:43;Gawron;Obrona;2539;2540;1
03.09.2026, 12:13:43;Gawron;Zwinnosc;2358;2359;1
03.09.2026, 12:13:43;Gawron;Zrabowane dobra;212.643.080.658 krwi;212.868.530.757 krwi;225450099
03.09.2026, 12:13:44;lux;Doswiadczenie;140.985.294 / 140.985.810;141.002.094 / 141.038.915;16800
03.09.2026, 12:13:44;lux;Zwinnosc;2218;2219;1
03.09.2026, 12:13:44;lux;Charyzma;1956;1957;1
03.09.2026, 12:13:44;lux;Walki;108.266;108.284;18
03.09.2026, 12:13:44;lux;Zrabowane dobra;202.728.249.750 krwi;202.738.649.735 krwi;10399985
03.09.2026, 12:13:45;XTurek;Doswiadczenie;592.259.568 / 592.318.160;592.273.865 / 592.318.160;14297
03.09.2026, 12:13:45;XTurek;Zrabowane dobra;1.008.909.862.402 mięsa;1.008.932.243.992 mięsa;22381590
03.09.2026, 12:13:46;PEON;Doswiadczenie;184.736.638 / 184.777.280;185.152.110 / 185.203.065;415472
03.09.2026, 12:13:46;PEON;Obrona;3329;3330;1
03.09.2026, 12:13:46;PEON;Zwinnosc;3039;3040;1
03.09.2026, 12:13:46;PEON;Wytrzymalosc;3087;3088;1
03.09.2026, 12:13:46;PEON;Walki;31.026;31.028;2
03.09.2026, 12:13:46;PEON;Zrabowane dobra;329.567.557.924 mięsa;330.006.406.122 mięsa;438848198
03.09.2026, 16:35:58;Brahmaparuss;Doswiadczenie;277.202.613 / 277.222.025;277.300.475 / 277.370.965;97862
03.09.2026, 16:35:58;Brahmaparuss;Walki;99.272;99.275;3
03.09.2026, 16:35:58;Brahmaparuss;Zrabowane dobra;362.425.807.473 krwi;362.507.619.200 krwi;81811727
03.09.2026, 16:35:59;Gawron;Doswiadczenie;151.068.723 / 151.090.540;151.258.028 / 151.310.505;189305
03.09.2026, 16:35:59;Gawron;Sila;2574;2575;1
03.09.2026, 16:35:59;Gawron;Zwinnosc;2359;2360;1
03.09.2026, 16:35:59;Gawron;Walki;58.100;58.104;4
03.09.2026, 16:35:59;Gawron;Zrabowane dobra;212.868.530.757 krwi;213.123.648.689 krwi;255117932
03.09.2026, 16:36:00;lux;Doswiadczenie;141.002.094 / 141.038.915;141.126.459 / 141.145.155;124365
03.09.2026, 16:36:00;lux;Zwinnosc;2219;2220;1
03.09.2026, 16:36:00;lux;Wytrzymalosc;2632;2633;1
03.09.2026, 16:36:00;lux;Walki;108.284;108.308;24
03.09.2026, 16:36:00;lux;Zrabowane dobra;202.738.649.735 krwi;202.872.259.013 krwi;133609278
03.09.2026, 16:36:00;XTurek;Doswiadczenie;592.273.865 / 592.318.160;592.603.184 / 592.644.730;329319
03.09.2026, 16:36:00;XTurek;Zrabowane dobra;1.008.932.243.992 mięsa;1.009.352.997.715 mięsa;420753723
03.09.2026, 16:36:01;Viktor;Doswiadczenie;158.249.101 / 158.265.005;158.249.173 / 158.265.005;72
03.09.2026, 16:36:01;Viktor;Walki;52.227;52.228;1
03.09.2026, 16:36:01;Viktor;Zrabowane dobra;262.169.258.069 krwi;262.169.565.293 krwi;307224
03.09.2026, 16:36:02;PEON;Doswiadczenie;185.152.110 / 185.203.065;185.158.428 / 185.203.065;6318
03.09.2026, 16:36:02;PEON;Walki;31.028;31.029;1
03.09.2026, 16:36:02;PEON;Zrabowane dobra;330.006.406.122 mięsa;330.007.434.491 mięsa;1028369
03.09.2026, 20:00:56;Brahmaparuss;Doswiadczenie;277.300.475 / 277.370.965;277.572.129 / 277.594.455;271654
03.09.2026, 20:00:56;Brahmaparuss;Walki;99.275;99.280;5
03.09.2026, 20:00:56;Brahmaparuss;Zrabowane dobra;362.507.619.200 krwi;362.777.664.687 krwi;270045487
03.09.2026, 20:00:58;Gawron;Doswiadczenie;151.258.028 / 151.310.505;151.263.529 / 151.310.505;5501
03.09.2026, 20:00:58;Gawron;Walki;58.104;58.108;4
03.09.2026, 20:00:59;lux;Doswiadczenie;141.126.459 / 141.145.155;141.161.849 / 141.198.290;35390
03.09.2026, 20:00:59;lux;Zwinnosc;2220;2221;1
03.09.2026, 20:00:59;lux;Walki;108.308;108.322;14
03.09.2026, 20:00:59;lux;Zrabowane dobra;202.872.259.013 krwi;202.946.328.865 krwi;74069852
03.09.2026, 20:01:00;XTurek;Doswiadczenie;592.603.184 / 592.644.730;592.803.175 / 592.862.490;199991
03.09.2026, 20:01:00;XTurek;Zwinnosc;3969;3970;1
03.09.2026, 20:01:00;XTurek;Zrabowane dobra;1.009.352.997.715 mięsa;1.009.647.741.494 mięsa;294743779
03.09.2026, 20:01:01;Viktor;Walki;52.228;52.232;4
03.09.2026, 20:01:02;PEON;Doswiadczenie;185.158.428 / 185.203.065;185.164.994 / 185.203.065;6566
03.09.2026, 20:01:02;PEON;Walki;31.029;31.031;2
03.09.2026, 20:01:02;PEON;Zrabowane dobra;330.007.434.491 mięsa;330.009.562.151 mięsa;2127660
03.09.2026, 22:54:50;Brahmaparuss;Doswiadczenie;277.572.129 / 277.594.455;277.703.754 / 277.743.495;131625
03.09.2026, 22:54:51;Brahmaparuss;Sila;4042;4043;1
03.09.2026, 22:54:51;Brahmaparuss;Zwinnosc;3638;3640;2
03.09.2026, 22:54:51;Brahmaparuss;Walki;99.280;99.294;14
03.09.2026, 22:54:51;Brahmaparuss;Zrabowane dobra;362.777.664.687 krwi;362.960.397.692 krwi;182733005
03.09.2026, 22:54:51;Gawron;Doswiadczenie;151.263.529 / 151.310.505;151.430.899 / 151.475.580;167370
03.09.2026, 22:54:51;Gawron;Zwinnosc;2360;2361;1
03.09.2026, 22:54:51;Gawron;Wytrzymalosc;2093;2094;1
03.09.2026, 22:54:51;Gawron;Walki;58.108;58.111;3
03.09.2026, 22:54:51;Gawron;Zrabowane dobra;213.123.648.689 krwi;213.314.117.764 krwi;190469075
03.09.2026, 22:54:52;lux;Doswiadczenie;141.161.849 / 141.198.290;141.192.070 / 141.198.290;30221
03.09.2026, 22:54:52;lux;Sila;2426;2427;1
03.09.2026, 22:54:52;lux;Walki;108.322;108.334;12
03.09.2026, 22:54:52;lux;Zrabowane dobra;202.946.328.865 krwi;203.064.458.287 krwi;118129422
03.09.2026, 22:54:53;XTurek;Doswiadczenie;592.803.175 / 592.862.490;592.966.224 / 592.971.390;163049
03.09.2026, 22:54:53;XTurek;Zwinnosc;3970;3971;1
03.09.2026, 22:54:53;XTurek;Charyzma;2999;3000;1
03.09.2026, 22:54:53;XTurek;Zrabowane dobra;1.009.647.741.494 mięsa;1.009.884.838.455 mięsa;237096961
03.09.2026, 22:54:54;Viktor;Walki;52.232;52.234;2
03.09.2026, 22:54:55;PEON;Doswiadczenie;185.164.994 / 185.203.065;185.222.851 / 185.263.930;57857
03.09.2026, 22:54:55;PEON;Walki;31.031;31.032;1
03.09.2026, 22:54:55;PEON;Zrabowane dobra;330.009.562.151 mięsa;330.067.297.462 mięsa;57735311
