Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
17.05.2026, 00:00:14;Brahmaparuss;Doswiadczenie;144.048.809 / 144.082.485;144.075.101 / 144.082.485;26292
17.05.2026, 00:00:14;Brahmaparuss;Zrabowane dobra;241.218.026.288 krwi;241.236.075.871 krwi;18049583
17.05.2026, 00:00:18;lux;Doswiadczenie;95.493.121 / 95.532.575;95.528.893 / 95.532.575;35772
17.05.2026, 00:00:18;lux;Zrabowane dobra;164.733.259.527 krwi;164.755.254.012 krwi;21994485
17.05.2026, 00:00:19;XTurek;Doswiadczenie;326.400.206 / 326.440.080;326.447.021 / 326.520.885;46815
17.05.2026, 00:00:19;XTurek;Zrabowane dobra;737.194.158.251 mięsa;737.228.910.091 mięsa;34751840
17.05.2026, 00:00:20;Viktor;Doswiadczenie;130.570.842 / 130.616.715;130.603.010 / 130.616.715;32168
17.05.2026, 00:00:20;Viktor;Zrabowane dobra;238.862.483.682 krwi;238.882.995.804 krwi;20512122
17.05.2026, 00:56:47;Brahmaparuss;Doswiadczenie;144.075.101 / 144.082.485;144.077.302 / 144.082.485;2201
17.05.2026, 00:56:49;lux;Doswiadczenie;95.528.893 / 95.532.575;95.529.488 / 95.532.575;595
17.05.2026, 00:56:50;XTurek;Doswiadczenie;326.447.021 / 326.520.885;326.636.236 / 326.682.525;189215
17.05.2026, 00:56:50;XTurek;Zrabowane dobra;737.228.910.091 mięsa;737.414.594.956 mięsa;185684865
17.05.2026, 00:56:51;Viktor;Doswiadczenie;130.603.010 / 130.616.715;130.620.219 / 130.667.830;17209
17.05.2026, 00:56:51;Viktor;Zrabowane dobra;238.882.995.804 krwi;238.893.145.031 krwi;10149227
17.05.2026, 01:53:43;lux;Doswiadczenie;95.529.488 / 95.532.575;95.569.517 / 95.576.290;40029
17.05.2026, 01:53:43;lux;Sila;2356;2357;1
