Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
12.06.2026, 01:08:22;Brahmaparuss;Doswiadczenie;177.770.984 / 177.792.805;177.924.392 / 177.971.745;153408
12.06.2026, 01:08:22;Brahmaparuss;Obrona;3661;3662;1
12.06.2026, 01:08:22;Brahmaparuss;Walki;95.845;95.850;5
12.06.2026, 01:08:22;Brahmaparuss;Zrabowane dobra;270.390.537.868 krwi;270.533.101.484 krwi;142563616
12.06.2026, 01:08:22;Gawron;Doswiadczenie;117.745.565 / 117.762.895;117.745.571 / 117.762.895;6
12.06.2026, 01:08:22;Gawron;Walki;56.982;56.984;2
12.06.2026, 01:08:23;lux;Doswiadczenie;107.141.566 / 107.142.830;107.157.597 / 107.189.130;16031
12.06.2026, 01:08:23;lux;Zwinnosc;2117;2118;1
12.06.2026, 01:08:23;lux;Walki;104.821;104.838;17
12.06.2026, 01:08:23;lux;Zrabowane dobra;173.920.331.087 krwi;173.946.563.328 krwi;26232241
12.06.2026, 01:08:24;XTurek;Doswiadczenie;378.298.800 / 378.371.700;378.396.686 / 378.458.700;97886
12.06.2026, 01:08:24;XTurek;Zwinnosc;3916;3917;1
12.06.2026, 01:08:24;XTurek;Zrabowane dobra;788.142.485.665 mięsa;788.262.905.310 mięsa;120419645
12.06.2026, 01:08:25;Viktor;Walki;49.597;49.598;1
12.06.2026, 01:08:25;PEON;Doswiadczenie;145.346.951 / 145.373.710;145.348.426 / 145.373.710;1475
12.06.2026, 03:37:36;Brahmaparuss;Doswiadczenie;177.924.392 / 177.971.745;178.047.461 / 178.091.085;123069
12.06.2026, 03:37:36;Brahmaparuss;Zrabowane dobra;270.533.101.484 krwi;270.621.269.107 krwi;88167623
12.06.2026, 03:37:39;XTurek;Doswiadczenie;378.396.686 / 378.458.700;378.405.386 / 378.458.700;8700
12.06.2026, 03:37:40;Viktor;Doswiadczenie;138.539.116 / 138.553.740;138.544.380 / 138.553.740;5264
12.06.2026, 08:17:03;Brahmaparuss;Doswiadczenie;178.047.461 / 178.091.085;178.206.937 / 178.210.470;159476
12.06.2026, 08:17:03;Brahmaparuss;Zwinnosc;3485;3486;1
12.06.2026, 08:17:03;Brahmaparuss;Walki;95.850;95.855;5
12.06.2026, 08:17:03;Brahmaparuss;Zrabowane dobra;270.621.269.107 krwi;270.771.150.887 krwi;149881780
12.06.2026, 08:17:05;lux;Doswiadczenie;107.157.597 / 107.189.130;107.162.231 / 107.189.130;4634
12.06.2026, 08:17:05;lux;Walki;104.838;104.840;2
12.06.2026, 08:17:06;XTurek;Doswiadczenie;378.405.386 / 378.458.700;378.868.364 / 378.893.830;462978
12.06.2026, 08:17:06;XTurek;Zwinnosc;3917;3919;2
12.06.2026, 08:17:06;XTurek;Zrabowane dobra;788.262.905.310 mięsa;788.730.888.475 mięsa;467983165
12.06.2026, 08:17:06;Viktor;Doswiadczenie;138.544.380 / 138.553.740;138.592.023 / 138.606.390;47643
12.06.2026, 08:17:06;Viktor;Zwinnosc;2609;2610;1
12.06.2026, 08:17:06;Viktor;Zrabowane dobra;245.584.898.723 krwi;245.624.791.888 krwi;39893165
12.06.2026, 08:17:07;PEON;Doswiadczenie;145.348.426 / 145.373.710;145.353.836 / 145.373.710;5410
12.06.2026, 08:17:07;PEON;Zrabowane dobra;298.641.766.295 mięsa;298.641.816.443 mięsa;50148
12.06.2026, 12:42:16;Brahmaparuss;Doswiadczenie;178.206.937 / 178.210.470;178.259.479 / 178.270.175;52542
12.06.2026, 12:42:16;Brahmaparuss;Walki;95.855;95.859;4
12.06.2026, 12:42:16;Brahmaparuss;Zrabowane dobra;270.771.150.887 krwi;270.804.631.528 krwi;33480641
12.06.2026, 12:42:17;Gawron;Doswiadczenie;117.745.571 / 117.762.895;117.899.965 / 117.908.535;154394
12.06.2026, 12:42:17;Gawron;Wytrzymalosc;1982;1984;2
12.06.2026, 12:42:17;Gawron;Walki;56.984;56.985;1
12.06.2026, 12:42:17;Gawron;Zrabowane dobra;184.489.288.790 krwi;184.598.145.367 krwi;108856577
12.06.2026, 12:42:18;lux;Doswiadczenie;107.162.231 / 107.189.130;107.315.777 / 107.328.075;153546
12.06.2026, 12:42:18;lux;Zwinnosc;2118;2120;2
12.06.2026, 12:42:18;lux;Walki;104.840;104.901;61
12.06.2026, 12:42:18;lux;Zrabowane dobra;173.946.563.328 krwi;174.063.072.587 krwi;116509259
12.06.2026, 12:42:19;XTurek;Doswiadczenie;378.868.364 / 378.893.830;379.309.339 / 379.329.210;440975
12.06.2026, 12:42:19;XTurek;Zwinnosc;3919;3920;1
12.06.2026, 12:42:19;XTurek;Zrabowane dobra;788.730.888.475 mięsa;789.154.225.729 mięsa;423337254
12.06.2026, 12:42:19;Viktor;Doswiadczenie;138.592.023 / 138.606.390;138.771.755 / 138.817.070;179732
12.06.2026, 12:42:19;Viktor;Zwinnosc;2610;2611;1
12.06.2026, 12:42:19;Viktor;Charyzma;1560;1561;1
12.06.2026, 12:42:19;Viktor;Walki;49.598;49.610;12
12.06.2026, 12:42:19;Viktor;Zrabowane dobra;245.624.791.888 krwi;245.765.729.998 krwi;140938110
12.06.2026, 12:42:20;PEON;Doswiadczenie;145.353.836 / 145.373.710;145.360.733 / 145.373.710;6897
12.06.2026, 12:42:20;PEON;Walki;30.648;30.650;2
12.06.2026, 12:42:20;PEON;Zrabowane dobra;298.641.816.443 mięsa;298.641.900.023 mięsa;83580
