Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
30.07.2026, 00:28:12;Brahmaparuss;Doswiadczenie;238.504.837 / 238.540.150;238.504.843 / 238.540.150;6
30.07.2026, 00:28:12;Brahmaparuss;Walki;97.896;97.897;1
30.07.2026, 00:28:14;lux;Doswiadczenie;128.819.165 / 128.833.955;128.820.552 / 128.833.955;1387
30.07.2026, 00:28:14;lux;Walki;107.374;107.375;1
30.07.2026, 00:28:14;lux;Zrabowane dobra;192.239.913.550 krwi;192.245.101.491 krwi;5187941
30.07.2026, 00:28:16;Viktor;Doswiadczenie;155.089.382 / 155.130.070;155.089.384 / 155.130.070;2
30.07.2026, 00:28:16;Viktor;Walki;50.902;50.903;1
30.07.2026, 00:28:16;PEON;Doswiadczenie;158.119.397 / 158.152.500;158.156.821 / 158.208.750;37424
30.07.2026, 00:28:16;PEON;Zrabowane dobra;308.563.455.734 mięsa;308.593.185.386 mięsa;29729652
30.07.2026, 01:31:47;Brahmaparuss;Doswiadczenie;238.504.843 / 238.540.150;238.505.629 / 238.540.150;786
30.07.2026, 01:31:47;Brahmaparuss;Zrabowane dobra;326.835.702.534 krwi;326.838.352.998 krwi;2650464
30.07.2026, 01:31:48;Gawron;Doswiadczenie;140.438.728 / 140.455.300;140.444.028 / 140.455.300;5300
30.07.2026, 01:31:49;lux;Doswiadczenie;128.820.552 / 128.833.955;128.827.224 / 128.833.955;6672
30.07.2026, 01:31:49;lux;Zrabowane dobra;192.245.101.491 krwi;192.248.777.146 krwi;3675655
30.07.2026, 01:31:49;XTurek;Doswiadczenie;496.272.354 / 496.316.805;496.342.763 / 496.416.440;70409
30.07.2026, 01:31:49;XTurek;Zwinnosc;3957;3958;1
30.07.2026, 01:31:49;XTurek;Zrabowane dobra;909.077.152.624 mięsa;909.143.922.432 mięsa;66769808
30.07.2026, 01:31:51;PEON;Doswiadczenie;158.156.821 / 158.208.750;158.202.740 / 158.208.750;45919
30.07.2026, 01:31:51;PEON;Zwinnosc;3019;3020;1
30.07.2026, 01:31:51;PEON;Zrabowane dobra;308.593.185.386 mięsa;308.625.229.826 mięsa;32044440
30.07.2026, 02:56:40;Brahmaparuss;Doswiadczenie;238.505.629 / 238.540.150;238.632.790 / 238.678.310;127161
30.07.2026, 02:56:40;Brahmaparuss;Obrona;3873;3874;1
30.07.2026, 02:56:40;Brahmaparuss;Walki;97.897;97.898;1
30.07.2026, 02:56:40;Brahmaparuss;Zrabowane dobra;326.838.352.998 krwi;326.934.112.359 krwi;95759361
30.07.2026, 02:56:40;Gawron;Doswiadczenie;140.444.028 / 140.455.300;140.444.806 / 140.455.300;778
30.07.2026, 02:56:40;Gawron;Walki;57.678;57.679;1
30.07.2026, 02:56:40;Gawron;Zrabowane dobra;203.934.773.240 krwi;203.937.297.681 krwi;2524441
30.07.2026, 02:56:42;XTurek;Doswiadczenie;496.342.763 / 496.416.440;496.467.607 / 496.516.090;124844
30.07.2026, 02:56:42;XTurek;Zrabowane dobra;909.143.922.432 mięsa;909.278.226.187 mięsa;134303755
30.07.2026, 02:56:43;Viktor;Doswiadczenie;155.089.384 / 155.130.070;155.094.954 / 155.130.070;5570
30.07.2026, 02:56:44;PEON;Doswiadczenie;158.202.740 / 158.208.750;158.206.587 / 158.208.750;3847
30.07.2026, 05:55:59;Brahmaparuss;Doswiadczenie;238.632.790 / 238.678.310;238.811.540 / 238.816.515;178750
30.07.2026, 05:55:59;Brahmaparuss;Zwinnosc;3556;3557;1
30.07.2026, 05:55:59;Brahmaparuss;Walki;97.898;97.906;8
30.07.2026, 05:55:59;Brahmaparuss;Zrabowane dobra;326.934.112.359 krwi;327.113.447.038 krwi;179334679
30.07.2026, 05:56:00;Gawron;Doswiadczenie;140.444.806 / 140.455.300;140.481.269 / 140.508.305;36463
30.07.2026, 05:56:00;Gawron;Walki;57.679;57.680;1
30.07.2026, 05:56:00;Gawron;Zrabowane dobra;203.937.297.681 krwi;203.961.141.897 krwi;23844216
30.07.2026, 05:56:00;lux;Doswiadczenie;128.827.224 / 128.833.955;128.832.300 / 128.833.955;5076
30.07.2026, 05:56:00;lux;Walki;107.375;107.376;1
30.07.2026, 05:56:01;XTurek;Doswiadczenie;496.467.607 / 496.516.090;496.634.287 / 496.715.410;166680
30.07.2026, 05:56:01;XTurek;Zwinnosc;3958;3959;1
30.07.2026, 05:56:01;XTurek;Zrabowane dobra;909.278.226.187 mięsa;909.425.654.613 mięsa;147428426
30.07.2026, 05:56:02;Viktor;Walki;50.903;50.904;1
30.07.2026, 05:56:03;PEON;Doswiadczenie;158.206.587 / 158.208.750;158.207.643 / 158.208.750;1056
30.07.2026, 05:56:03;PEON;Zrabowane dobra;308.625.229.826 mięsa;308.629.741.190 mięsa;4511364
