Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
19.06.2026, 01:02:30;Brahmaparuss;Doswiadczenie;187.951.950 / 188.013.250;188.040.998 / 188.074.575;89048
19.06.2026, 01:02:30;Brahmaparuss;Walki;96.199;96.201;2
19.06.2026, 01:02:30;Brahmaparuss;Zrabowane dobra;279.732.398.870 krwi;279.796.942.651 krwi;64543781
19.06.2026, 01:02:31;Gawron;Doswiadczenie;121.372.858 / 121.381.570;121.377.785 / 121.381.570;4927
19.06.2026, 01:02:31;lux;Doswiadczenie;110.393.275 / 110.407.700;110.478.556 / 110.501.705;85281
19.06.2026, 01:02:31;lux;Zwinnosc;2122;2123;1
19.06.2026, 01:02:31;lux;Charyzma;1881;1882;1
19.06.2026, 01:02:31;lux;Walki;105.472;105.473;1
19.06.2026, 01:02:31;lux;Zrabowane dobra;176.378.358.216 krwi;176.498.978.839 krwi;120620623
19.06.2026, 01:02:32;XTurek;Doswiadczenie;393.731.351 / 393.748.250;393.848.738 / 393.925.755;117387
19.06.2026, 01:02:32;XTurek;Obrona;3210;3211;1
19.06.2026, 01:02:32;XTurek;Zrabowane dobra;804.414.648.376 mięsa;804.524.466.644 mięsa;109818268
19.06.2026, 01:02:33;Viktor;Doswiadczenie;142.770.557 / 142.797.020;142.774.827 / 142.797.020;4270
19.06.2026, 01:02:33;Viktor;Wytrzymalosc;2408;2409;1
19.06.2026, 01:02:33;Viktor;Walki;49.718;49.724;6
19.06.2026, 01:02:33;Viktor;Zrabowane dobra;248.704.498.467 krwi;248.725.419.123 krwi;20920656
19.06.2026, 01:02:34;PEON;Doswiadczenie;145.783.478 / 145.805.400;145.800.805 / 145.805.400;17327
19.06.2026, 01:02:34;PEON;Walki;30.662;30.663;1
19.06.2026, 01:02:34;PEON;Zrabowane dobra;299.017.079.692 mięsa;299.031.295.206 mięsa;14215514
