Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
06.06.2026, 00:50:11;Brahmaparuss;Doswiadczenie;169.192.238 / 169.193.260;169.341.710 / 169.367.820;149472
06.06.2026, 00:50:11;Brahmaparuss;Wytrzymalosc;3231;3232;1
06.06.2026, 00:50:11;Brahmaparuss;Walki;95.571;95.573;2
06.06.2026, 00:50:11;Brahmaparuss;Zrabowane dobra;262.580.144.155 krwi;262.711.868.574 krwi;131724419
06.06.2026, 00:50:12;Gawron;Walki;56.925;56.926;1
06.06.2026, 00:50:14;XTurek;Doswiadczenie;365.013.498 / 365.093.670;365.134.336 / 365.179.125;120838
06.06.2026, 00:50:14;XTurek;Zwinnosc;3880;3881;1
06.06.2026, 00:50:14;XTurek;Zrabowane dobra;775.146.460.632 mięsa;775.265.061.242 mięsa;118600610
06.06.2026, 00:50:15;Viktor;Walki;49.562;49.563;1
06.06.2026, 01:54:44;Brahmaparuss;Doswiadczenie;169.341.710 / 169.367.820;169.384.831 / 169.426.025;43121
06.06.2026, 01:54:44;Brahmaparuss;Zrabowane dobra;262.711.868.574 krwi;262.742.871.940 krwi;31003366
06.06.2026, 01:54:45;Gawron;Doswiadczenie;116.597.138 / 116.601.030;116.601.967 / 116.649.330;4829
06.06.2026, 01:54:47;XTurek;Doswiadczenie;365.134.336 / 365.179.125;365.152.074 / 365.179.125;17738
06.06.2026, 01:54:47;XTurek;Zrabowane dobra;775.265.061.242 mięsa;775.297.030.495 mięsa;31969253
06.06.2026, 04:41:06;Brahmaparuss;Doswiadczenie;169.384.831 / 169.426.025;169.559.405 / 169.600.700;174574
06.06.2026, 04:41:06;Brahmaparuss;Wytrzymalosc;3232;3233;1
06.06.2026, 04:41:06;Brahmaparuss;Walki;95.573;95.580;7
06.06.2026, 04:41:06;Brahmaparuss;Zrabowane dobra;262.742.871.940 krwi;262.903.157.753 krwi;160285813
06.06.2026, 04:41:08;lux;Doswiadczenie;104.292.584 / 104.337.685;104.297.152 / 104.337.685;4568
06.06.2026, 04:41:09;XTurek;Doswiadczenie;365.152.074 / 365.179.125;365.324.246 / 365.350.065;172172
06.06.2026, 04:41:09;XTurek;Zrabowane dobra;775.297.030.495 mięsa;775.457.745.235 mięsa;160714740
06.06.2026, 04:41:09;Viktor;Doswiadczenie;138.265.431 / 138.290.660;138.266.319 / 138.290.660;888
06.06.2026, 04:41:09;Viktor;Zrabowane dobra;245.284.938.603 krwi;245.287.727.589 krwi;2788986
06.06.2026, 04:41:10;PEON;Doswiadczenie;145.063.253 / 145.104.230;145.068.649 / 145.104.230;5396
06.06.2026, 04:41:10;PEON;Zrabowane dobra;298.210.102.999 mięsa;298.210.128.073 mięsa;25074
06.06.2026, 08:16:24;Brahmaparuss;Doswiadczenie;169.559.405 / 169.600.700;169.774.633 / 169.775.470;215228
06.06.2026, 08:16:24;Brahmaparuss;Wytrzymalosc;3233;3234;1
06.06.2026, 08:16:24;Brahmaparuss;Walki;95.580;95.589;9
06.06.2026, 08:16:24;Brahmaparuss;Zrabowane dobra;262.903.157.753 krwi;263.110.706.350 krwi;207548597
06.06.2026, 08:16:24;Gawron;Doswiadczenie;116.601.967 / 116.649.330;116.603.383 / 116.649.330;1416
06.06.2026, 08:16:24;Gawron;Zrabowane dobra;183.615.886.360 krwi;183.621.516.376 krwi;5630016
06.06.2026, 08:16:25;lux;Doswiadczenie;104.297.152 / 104.337.685;104.426.022 / 104.429.070;128870
06.06.2026, 08:16:25;lux;Walki;104.137;104.145;8
06.06.2026, 08:16:25;lux;Zrabowane dobra;171.792.173.952 krwi;171.895.919.467 krwi;103745515
06.06.2026, 08:16:26;XTurek;Doswiadczenie;365.324.246 / 365.350.065;365.654.638 / 365.692.070;330392
06.06.2026, 08:16:26;XTurek;Zwinnosc;3881;3882;1
06.06.2026, 08:16:26;XTurek;Zrabowane dobra;775.457.745.235 mięsa;775.752.969.382 mięsa;295224147
06.06.2026, 08:16:26;Viktor;Doswiadczenie;138.266.319 / 138.290.660;138.266.847 / 138.290.660;528
06.06.2026, 08:16:26;Viktor;Walki;49.563;49.564;1
06.06.2026, 08:16:26;Viktor;Zrabowane dobra;245.287.727.589 krwi;245.289.385.905 krwi;1658316
