Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
13.06.2026, 00:12:14;Brahmaparuss;Doswiadczenie;178.962.551 / 178.987.425;179.065.108 / 179.107.110;102557
13.06.2026, 00:12:14;Brahmaparuss;Sila;3946;3947;1
13.06.2026, 00:12:14;Brahmaparuss;Walki;95.887;95.888;1
13.06.2026, 00:12:14;Brahmaparuss;Zrabowane dobra;271.457.429.535 krwi;271.548.642.342 krwi;91212807
13.06.2026, 00:12:15;Gawron;Walki;56.998;56.999;1
13.06.2026, 00:12:16;lux;Doswiadczenie;107.433.210 / 107.467.115;107.435.240 / 107.467.115;2030
13.06.2026, 00:12:16;lux;Walki;104.941;104.943;2
13.06.2026, 00:12:16;lux;Zrabowane dobra;174.148.711.618 krwi;174.156.233.823 krwi;7522205
13.06.2026, 00:12:17;XTurek;Doswiadczenie;380.298.503 / 380.375.140;380.570.809 / 380.636.850;272306
13.06.2026, 00:12:17;XTurek;Obrona;3074;3075;1
13.06.2026, 00:12:17;XTurek;Zrabowane dobra;790.144.821.923 mięsa;790.418.848.322 mięsa;274026399
13.06.2026, 00:12:18;Viktor;Doswiadczenie;139.142.939 / 139.186.155;139.216.910 / 139.238.920;73971
13.06.2026, 00:12:18;Viktor;Wytrzymalosc;2401;2402;1
13.06.2026, 00:12:18;Viktor;Walki;49.618;49.620;2
13.06.2026, 00:12:18;Viktor;Zrabowane dobra;246.052.889.164 krwi;246.117.223.004 krwi;64333840
13.06.2026, 00:12:19;PEON;Doswiadczenie;145.391.784 / 145.427.635;145.394.734 / 145.427.635;2950
13.06.2026, 01:51:24;Brahmaparuss;Doswiadczenie;179.065.108 / 179.107.110;179.066.748 / 179.107.110;1640
13.06.2026, 01:51:24;Brahmaparuss;Walki;95.888;95.889;1
13.06.2026, 01:51:27;XTurek;Doswiadczenie;380.570.809 / 380.636.850;380.586.225 / 380.636.850;15416
13.06.2026, 01:51:27;XTurek;Zrabowane dobra;790.418.848.322 mięsa;790.449.822.116 mięsa;30973794
13.06.2026, 01:51:28;Viktor;Doswiadczenie;139.216.910 / 139.238.920;139.278.729 / 139.291.695;61819
13.06.2026, 01:51:28;Viktor;Walki;49.620;49.621;1
13.06.2026, 01:51:28;Viktor;Zrabowane dobra;246.117.223.004 krwi;246.162.033.324 krwi;44810320
13.06.2026, 03:55:52;Brahmaparuss;Doswiadczenie;179.066.748 / 179.107.110;179.238.850 / 179.286.705;172102
13.06.2026, 03:55:53;Brahmaparuss;Wytrzymalosc;3256;3257;1
13.06.2026, 03:55:53;Brahmaparuss;Walki;95.889;95.894;5
13.06.2026, 03:55:53;Brahmaparuss;Zrabowane dobra;271.548.642.342 krwi;271.715.446.987 krwi;166804645
13.06.2026, 03:55:53;Gawron;Doswiadczenie;118.273.240 / 118.297.340;118.278.104 / 118.297.340;4864
13.06.2026, 03:55:55;Viktor;Doswiadczenie;139.278.729 / 139.291.695;139.301.096 / 139.344.480;22367
13.06.2026, 03:55:55;Viktor;Charyzma;1562;1563;1
13.06.2026, 03:55:55;Viktor;Zrabowane dobra;246.162.033.324 krwi;246.181.783.522 krwi;19750198
13.06.2026, 08:15:23;Brahmaparuss;Doswiadczenie;179.238.850 / 179.286.705;179.479.056 / 179.526.310;240206
13.06.2026, 08:15:23;Brahmaparuss;Zwinnosc;3487;3488;1
13.06.2026, 08:15:23;Brahmaparuss;Walki;95.894;95.899;5
13.06.2026, 08:15:23;Brahmaparuss;Zrabowane dobra;271.715.446.987 krwi;271.928.973.143 krwi;213526156
13.06.2026, 08:15:24;Gawron;Doswiadczenie;118.278.104 / 118.297.340;118.313.898 / 118.345.990;35794
13.06.2026, 08:15:24;Gawron;Walki;56.999;57.000;1
13.06.2026, 08:15:24;Gawron;Zrabowane dobra;184.853.711.941 krwi;184.877.465.830 krwi;23753889
13.06.2026, 08:15:25;lux;Doswiadczenie;107.435.240 / 107.467.115;107.548.441 / 107.559.855;113201
13.06.2026, 08:15:25;lux;Walki;104.943;104.958;15
13.06.2026, 08:15:25;lux;Zrabowane dobra;174.156.233.823 krwi;174.230.947.651 krwi;74713828
13.06.2026, 08:15:26;XTurek;Doswiadczenie;380.586.225 / 380.636.850;381.030.804 / 381.073.230;444579
13.06.2026, 08:15:26;XTurek;Obrona;3075;3077;2
13.06.2026, 08:15:26;XTurek;Zrabowane dobra;790.449.822.116 mięsa;790.866.772.107 mięsa;416949991
13.06.2026, 08:15:27;Viktor;Doswiadczenie;139.301.096 / 139.344.480;139.409.479 / 139.450.085;108383
13.06.2026, 08:15:27;Viktor;Charyzma;1563;1564;1
13.06.2026, 08:15:27;Viktor;Walki;49.621;49.628;7
13.06.2026, 08:15:27;Viktor;Zrabowane dobra;246.181.783.522 krwi;246.262.562.866 krwi;80779344
13.06.2026, 08:15:28;PEON;Doswiadczenie;145.394.734 / 145.427.635;145.400.127 / 145.427.635;5393
13.06.2026, 08:15:28;PEON;Walki;30.650;30.651;1
13.06.2026, 11:38:14;Brahmaparuss;Doswiadczenie;179.479.056 / 179.526.310;179.797.937 / 179.826.040;318881
13.06.2026, 11:38:14;Brahmaparuss;Wytrzymalosc;3257;3258;1
13.06.2026, 11:38:14;Brahmaparuss;Walki;95.899;95.911;12
13.06.2026, 11:38:14;Brahmaparuss;Zrabowane dobra;271.928.973.143 krwi;272.210.930.408 krwi;281957265
13.06.2026, 11:38:15;Gawron;Doswiadczenie;118.313.898 / 118.345.990;118.391.158 / 118.394.645;77260
13.06.2026, 11:38:15;Gawron;Wytrzymalosc;1986;1987;1
13.06.2026, 11:38:15;Gawron;Walki;57.000;57.001;1
13.06.2026, 11:38:15;Gawron;Zrabowane dobra;184.877.465.830 krwi;184.928.040.201 krwi;50574371
13.06.2026, 11:38:16;lux;Doswiadczenie;107.548.441 / 107.559.855;107.661.114 / 107.699.045;112673
13.06.2026, 11:38:16;lux;Walki;104.958;105.001;43
13.06.2026, 11:38:16;lux;Zrabowane dobra;174.230.947.651 krwi;174.309.040.381 krwi;78092730
13.06.2026, 11:38:16;XTurek;Doswiadczenie;381.030.804 / 381.073.230;381.353.123 / 381.422.510;322319
13.06.2026, 11:38:16;XTurek;Obrona;3077;3080;3
13.06.2026, 11:38:16;XTurek;Zrabowane dobra;790.866.772.107 mięsa;791.195.291.368 mięsa;328519261
13.06.2026, 11:38:17;Viktor;Doswiadczenie;139.409.479 / 139.450.085;139.566.081 / 139.608.560;156602
13.06.2026, 11:38:17;Viktor;Zwinnosc;2611;2612;1
13.06.2026, 11:38:17;Viktor;Walki;49.628;49.630;2
13.06.2026, 11:38:17;Viktor;Zrabowane dobra;246.262.562.866 krwi;246.370.466.131 krwi;107903265
13.06.2026, 11:38:18;PEON;Doswiadczenie;145.400.127 / 145.427.635;145.400.133 / 145.427.635;6
13.06.2026, 11:38:18;PEON;Zrabowane dobra;298.703.266.914 mięsa;298.703.283.630 mięsa;16716
13.06.2026, 13:31:10;Brahmaparuss;Doswiadczenie;179.797.937 / 179.826.040;180.030.241 / 180.066.005;232304
13.06.2026, 13:31:10;Brahmaparuss;Walki;95.911;95.916;5
13.06.2026, 13:31:10;Brahmaparuss;Zrabowane dobra;272.210.930.408 krwi;272.410.773.856 krwi;199843448
13.06.2026, 13:31:11;Gawron;Doswiadczenie;118.391.158 / 118.394.645;118.467.697 / 118.491.985;76539
13.06.2026, 13:31:11;Gawron;Walki;57.001;57.003;2
13.06.2026, 13:31:11;Gawron;Zrabowane dobra;184.928.040.201 krwi;184.992.776.215 krwi;64736014
13.06.2026, 13:31:12;lux;Doswiadczenie;107.661.114 / 107.699.045;107.709.606 / 107.745.460;48492
13.06.2026, 13:31:12;lux;Walki;105.001;105.018;17
13.06.2026, 13:31:12;lux;Zrabowane dobra;174.309.040.381 krwi;174.343.971.800 krwi;34931419
13.06.2026, 13:31:13;XTurek;Doswiadczenie;381.353.123 / 381.422.510;381.575.730 / 381.597.215;222607
13.06.2026, 13:31:13;XTurek;Obrona;3080;3081;1
13.06.2026, 13:31:13;XTurek;Zrabowane dobra;791.195.291.368 mięsa;791.425.185.601 mięsa;229894233
13.06.2026, 13:31:13;Viktor;Doswiadczenie;139.566.081 / 139.608.560;139.626.575 / 139.661.410;60494
13.06.2026, 13:31:13;Viktor;Charyzma;1564;1565;1
13.06.2026, 13:31:13;Viktor;Walki;49.630;49.633;3
13.06.2026, 13:31:13;Viktor;Zrabowane dobra;246.370.466.131 krwi;246.413.026.430 krwi;42560299
13.06.2026, 13:31:14;PEON;Doswiadczenie;145.400.133 / 145.427.635;145.425.714 / 145.427.635;25581
13.06.2026, 13:31:14;PEON;Zrabowane dobra;298.703.283.630 mięsa;298.716.111.997 mięsa;12828367
13.06.2026, 15:08:56;Brahmaparuss;Doswiadczenie;180.030.241 / 180.066.005;180.044.147 / 180.066.005;13906
13.06.2026, 15:08:56;Brahmaparuss;Walki;95.916;95.922;6
13.06.2026, 15:08:56;Brahmaparuss;Zrabowane dobra;272.410.773.856 krwi;272.420.449.319 krwi;9675463
13.06.2026, 15:08:57;Gawron;Doswiadczenie;118.467.697 / 118.491.985;118.538.900 / 118.540.670;71203
13.06.2026, 15:08:57;Gawron;Walki;57.003;57.005;2
13.06.2026, 15:08:57;Gawron;Zrabowane dobra;184.992.776.215 krwi;185.038.703.833 krwi;45927618
13.06.2026, 15:08:57;lux;Doswiadczenie;107.709.606 / 107.745.460;107.709.607 / 107.745.460;1
