Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
20.06.2026, 00:33:37;Brahmaparuss;Doswiadczenie;189.212.193 / 189.241.670;189.218.348 / 189.241.670;6155
20.06.2026, 00:33:37;Brahmaparuss;Walki;96.248;96.249;1
20.06.2026, 00:33:38;Gawron;Doswiadczenie;121.777.968 / 121.825.415;121.798.812 / 121.825.415;20844
20.06.2026, 00:33:38;Gawron;Wytrzymalosc;2002;2003;1
20.06.2026, 00:33:38;Gawron;Zrabowane dobra;187.387.648.582 krwi;187.465.070.841 krwi;77422259
20.06.2026, 00:33:39;lux;Doswiadczenie;110.973.627 / 111.019.430;110.973.630 / 111.019.430;3
20.06.2026, 00:33:39;lux;Walki;105.531;105.532;1
20.06.2026, 00:33:40;XTurek;Doswiadczenie;396.085.338 / 396.147.905;396.147.999 / 396.236.920;62661
20.06.2026, 00:33:40;XTurek;Zrabowane dobra;806.863.404.990 mięsa;806.912.421.221 mięsa;49016231
20.06.2026, 00:33:41;Viktor;Doswiadczenie;143.350.786 / 143.385.480;143.362.903 / 143.385.480;12117
20.06.2026, 00:33:41;Viktor;Walki;49.767;49.768;1
20.06.2026, 00:33:41;Viktor;Zrabowane dobra;249.160.797.966 krwi;249.170.531.428 krwi;9733462
20.06.2026, 00:33:42;PEON;Doswiadczenie;145.833.594 / 145.859.405;145.839.083 / 145.859.405;5489
20.06.2026, 00:33:42;PEON;Zrabowane dobra;299.039.667.624 mięsa;299.040.036.465 mięsa;368841
20.06.2026, 01:43:29;Brahmaparuss;Doswiadczenie;189.218.348 / 189.241.670;189.218.350 / 189.241.670;2
20.06.2026, 01:43:29;Brahmaparuss;Walki;96.249;96.250;1
20.06.2026, 01:43:31;XTurek;Doswiadczenie;396.147.999 / 396.236.920;396.310.774 / 396.325.945;162775
20.06.2026, 01:43:31;XTurek;Obrona;3221;3222;1
20.06.2026, 01:43:31;XTurek;Zrabowane dobra;806.912.421.221 mięsa;807.064.014.234 mięsa;151593013
